Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;NumbOfInputPallet
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;BreedName
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;OrderPosition
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;Grade
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ByCurrency
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;Cost
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;SaleCurrency
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;Price
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;MarkedDownTotalSquareMeters
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;Comments
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;CategoryID
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ManagerIdOfImport
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ManagerIdOfLastUpdate
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ImportDate
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;LastDateUpdate
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;CostOfArticleId
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ImportArticleDetailId
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;PalletVeneerDetailId
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;CuttingTypeId
Pallets;NonClusteredIndex-20250228-183514;NONCLUSTERED;ActualSupplierCompanyName
Pallets;NonClusteredIndex-20250224-232910;NONCLUSTERED;CountBundles
Pallets;NonClusteredIndex-20250224-232910;NONCLUSTERED;VeneerDirectoryId
Pallets;NonClusteredIndex-20250304-174910;NONCLUSTERED;NumbOfInputPallet
SoldBoadSubPositions;NonClusteredIndex-20250224-234410;NONCLUSTERED;SoldBoadId
Positions;IX_Positions_OrderID;NONCLUSTERED;OrderID
Positions;IX_Positions_OrderID;NONCLUSTERED;PositionID
Positions;IX_Positions_OrderID;NONCLUSTERED;NumberPosition
Positions;NonClusteredIndex-20250224-231410;NONCLUSTERED;OrderID
Positions;IX_Positions_OrderID_Covering;NONCLUSTERED;OrderID
Positions;IX_Positions_OrderID_Covering;NONCLUSTERED;PositionID
Positions;IX_Positions_OrderID_Covering;NONCLUSTERED;NumberPosition
SoldRolls;NonClusteredIndex-20250228-183515;NONCLUSTERED;BarcodeValue
SoldRolls;NonClusteredIndex-20250227-000610;NONCLUSTERED;SubPositionID
SoldRolls;NonClusteredIndex-20250305-193114;NONCLUSTERED;ImportDate
SoldRolls;NonClusteredIndex-20250305-193114;NONCLUSTERED;ImportArticleDetailId
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;NumberOfInputPallet
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;SoldPalletID
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;SupplierID
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;MarkedDownTotalSquareMeters
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;RealTotalSquareMeters
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;CountBundles
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;NumberOfInputAccount
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;BreedName
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;Grade
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;StockName
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;ByCurrency
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;Cost
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;SalesCurrency
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;Price
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;Comments
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;OrderPosition
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;CategoryID
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;ManagerIdOfImport
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;ManagerIdOfLastUpdate
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;ImportDate
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;LastDateUpdate
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;CostOfArticleId
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;ImportAreticleDetailId
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;PalletVeneerDetailId
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;VeneerDirectoryId
SoldPallets;IX_SoldPallets_NumberOfInputPallet;NONCLUSTERED;CuttingTypeId
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;NumberLog
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;NumberBundle
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;CountSheets
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;Length
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;Width
SoldBundles;NonClusteredIndex-20250306-194620;NONCLUSTERED;SquareMeters
SoldBundles;NonClusteredIndex-20250224-232610;NONCLUSTERED;SubPositionID
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;SoldPalletID
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;SubPositionID
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;NumberLog
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;NumberBundle
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;CountSheets
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;Length
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;Width
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;SquareMeters
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownCountSheets
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownLength
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownWidth
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownSquareMeters
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;BarcodeValue
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownCountSheetsAfterGrading
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownLengthAfterGrading
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownWidthAfterGrading
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;MarkedDownSquareMetersAfterGrading
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;SubVeneerPalletId
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;PalletID
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;IsReservedBundelForSale
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;IsSoldBundle
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;SortedVeneerPalletId
SoldBundles;[NonClusteredIndex-20250225-000010;NONCLUSTERED;Cost
SoldBundles;NonClusteredIndex-20250227-000613;NONCLUSTERED;BarcodeValue
SoldBundles;NonClusteredIndex-20250311-201510;NONCLUSTERED;Cost
SoldBundles;IX_SoldBundles_SortedVeneerPalletId_BundleID;NONCLUSTERED;SortedVeneerPalletId
SoldBundles;IX_SoldBundles_SortedVeneerPalletId_BundleID;NONCLUSTERED;BundleID
ImportVeneerPallets;NonClusteredIndex-20250306-194615;NONCLUSTERED;ImportDate
ImportVeneerPallets;NonClusteredIndex-20250306-194615;NONCLUSTERED;ImportArticleDetailId
SoldOtherGoodsSubPositions;NonClusteredIndex-20250228-183518;NONCLUSTERED;SoldGoodsId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;SortedVeneerPalletId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;ManagerOfCreateId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;SupplierId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;ImportVeneerPalletId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;BundleId
ImportVeneerPalletBundles;NonClusteredIndex-20250224-232010;NONCLUSTERED;CreateDate
Bundles;NonClusteredIndex-20250304-174904;NONCLUSTERED;BarcodeValue
Bundles;NonClusteredIndex-20250304-174904;NONCLUSTERED;IsReservedBundelForSale
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;PalletID
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;NumberLog
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;NumberBundle
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;CountSheets
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;Length
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;Width
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;SquareMeters
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;BarcodeValue
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;IsReservedBundelForSale
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;MarkedDownCountSheets
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;MarkedDownLength
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;MarkedDownWidth
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;MarkedDownSquareMeters
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;SubVeneerPalletId
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;IsSoldBundle
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;SortedVeneerPalletId
Bundles;NonClusteredIndex-20250224-234910;NONCLUSTERED;Cost
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;NumberLog
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;NumberBundle
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;CountSheets
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;Length
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;Width
Bundles;NonClusteredIndex-20250306-194610;NONCLUSTERED;SquareMeters
Bundles;NonClusteredIndex-20250311-201516;NONCLUSTERED;Cost
Orders;NonClusteredIndex-20250228-183510;NONCLUSTERED;DateOfPayment
Orders;NonClusteredIndex-20250228-183510;NONCLUSTERED;OrderStatus
Orders;NonClusteredIndex-20250227-000410;NONCLUSTERED;CustomerID
Orders;NonClusteredIndex-20250227-000412;NONCLUSTERED;OrderSum
Orders;NonClusteredIndex-20250227-000412;NONCLUSTERED;CustomerID
Orders;NonClusteredIndex-20250227-001415;NONCLUSTERED;NumberOrder
Orders;NonClusteredIndex-20250227-001415;NONCLUSTERED;CustomerID
Orders;IX_Orders_DateOfShipment_OrderStatus;NONCLUSTERED;DateOfShipment
Orders;IX_Orders_DateOfShipment_OrderStatus;NONCLUSTERED;OrderStatus
SoldOtherGoods;NonClusteredIndex-20250305-193119;NONCLUSTERED;ImportDate
SoldOtherGoods;NonClusteredIndex-20250305-193119;NONCLUSTERED;ImportArticleDetailId
SoldOtherGoods;NonClusteredIndex-20250305-193119;NONCLUSTERED;NumberPallet
SoldOtherGoods;NonClusteredIndex-20250227-000910;NONCLUSTERED;NumberPallet
SoldOtherGoods;IX_SoldOtherGoods_NumberPallet;NONCLUSTERED;NumberPallet
CityValues;NonClusteredIndex-20250227-000710;NONCLUSTERED;DictionaryCityId
OtherGoods;NonClusteredIndex-20250228-183512;NONCLUSTERED;GoodsDirectoryId
OtherGoods;NonClusteredIndex-20250227-000911;NONCLUSTERED;NumberPallet
OtherGoods;NonClusteredIndex-20250305-193104;NONCLUSTERED;ImportDate
OtherGoods;NonClusteredIndex-20250305-193104;NONCLUSTERED;ImportArticleDetailId
PhoneDetails;NonClusteredIndex-20250227-001010;NONCLUSTERED;CustomerId
PhoneDetails;NonClusteredIndex-20250227-001410;NONCLUSTERED;PhoneNumber
PhoneDetails;NonClusteredIndex-20250227-001410;NONCLUSTERED;CustomerId
CourseCurrencies;IX_CourseCurrencies_CurrencyDate;NONCLUSTERED;CurrencyDate
Rolls;NonClusteredIndex-20250228-183623;NONCLUSTERED;RollDirectoryId
Rolls;NonClusteredIndex-20250304-183515;NONCLUSTERED;BarcodeValue
Rolls;NonClusteredIndex-20250305-193123;NONCLUSTERED;ImportDate
Rolls;NonClusteredIndex-20250305-193123;NONCLUSTERED;ImportArticleDetailId
